Mapping Category,Mapping Value,Mapping Key
MX SAT: Account Grouping,101 - Caja,
MX SAT: Account Grouping,101.01 - Caja y efectivo,
MX SAT: Account Grouping,102 - Bancos,
MX SAT: Account Grouping,102.01 - Bancos nacionales,
MX SAT: Account Grouping,102.02 - Bancos extranjeros,
MX SAT: Account Grouping,103 - Inversiones,
MX SAT: Account Grouping,103.01 - Inversiones temporales,
MX SAT: Account Grouping,103.02 - Inversiones en fideicomisos,
MX SAT: Account Grouping,103.03 - Otras inversiones,
MX SAT: Account Grouping,104 - Otros instrumentos financieros,
MX SAT: Account Grouping,104.01 - Otros instrumentos financieros,
MX SAT: Account Grouping,105 - Clientes,
MX SAT: Account Grouping,105.01 - Clientes nacionales,
MX SAT: Account Grouping,105.02 - Clientes extranjeros,
MX SAT: Account Grouping,105.03 - Clientes nacionales parte relacionada,
MX SAT: Account Grouping,105.04 - Clientes extranjeros parte relacionada,
MX SAT: Account Grouping,106 - Cuentas y documentos por cobrar a corto plazo,
MX SAT: Account Grouping,106.01 - Cuentas y documentos por cobrar a corto plazo nacional,
MX SAT: Account Grouping,106.02 - Cuentas y documentos por cobrar a corto plazo extranjero,
MX SAT: Account Grouping,106.03 - Cuentas y documentos por cobrar a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,106.04 - Cuentas y documentos por cobrar a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,106.05 - Intereses por cobrar a corto plazo nacional,
MX SAT: Account Grouping,106.06 - Intereses por cobrar a corto plazo extranjero,
MX SAT: Account Grouping,106.07 - Intereses por cobrar a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,106.08 - Intereses por cobrar a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,106.09 - Otras cuentas y documentos por cobrar a corto plazo,
MX SAT: Account Grouping,106.10 - Otras cuentas y documentos por cobrar a corto plazo parte relacionada,
MX SAT: Account Grouping,107 - Deudores diversos,
MX SAT: Account Grouping,107.01 - Funcionarios y empleados,
MX SAT: Account Grouping,107.02 - Socios y accionistas,
MX SAT: Account Grouping,107.03 - Partes relacionadas nacionales,
MX SAT: Account Grouping,107.04 - Partes relacionadas extranjeros,
MX SAT: Account Grouping,107.05 - Otros deudores diversos,
MX SAT: Account Grouping,108 - Estimación de cuentas incobrables,
MX SAT: Account Grouping,108.01 - Estimación de cuentas incobrables nacional,
MX SAT: Account Grouping,108.02 - Estimación de cuentas incobrables extranjero,
MX SAT: Account Grouping,108.03 - Estimación de cuentas incobrables nacional parte relacionada,
MX SAT: Account Grouping,108.04 - Estimación de cuentas incobrables extranjero parte relacionada,
MX SAT: Account Grouping,109 - Pagos anticipados,
MX SAT: Account Grouping,109.01 - Seguros y fianzas pagados por anticipado nacional,
MX SAT: Account Grouping,109.02 - Seguros y fianzas pagados por anticipado extranjero,
MX SAT: Account Grouping,109.03 - Seguros y fianzas pagados por anticipado nacional parte relacionada,
MX SAT: Account Grouping,109.04 - Seguros y fianzas pagados por anticipado extranjero parte relacionada,
MX SAT: Account Grouping,109.05 - Rentas pagados por anticipado nacional,
MX SAT: Account Grouping,109.06 - Rentas pagados por anticipado extranjero,
MX SAT: Account Grouping,109.07 - Rentas pagados por anticipado nacional parte relacionada,
MX SAT: Account Grouping,109.08 - Rentas pagados por anticipado extranjero parte relacionada,
MX SAT: Account Grouping,109.09 - Intereses pagados por anticipado nacional,
MX SAT: Account Grouping,109.10 - Intereses pagados por anticipado extranjero,
MX SAT: Account Grouping,109.11 - Intereses pagados por anticipado nacional parte relacionada,
MX SAT: Account Grouping,109.12 - Intereses pagados por anticipado extranjero parte relacionada,
MX SAT: Account Grouping,109.13 - Factoraje financiero pagados por anticipado nacional,
MX SAT: Account Grouping,109.14 - Factoraje financiero pagados por anticipado extranjero,
MX SAT: Account Grouping,109.15 - Factoraje financiero pagados por anticipado nacional parte relacionada,
MX SAT: Account Grouping,109.16 - Factoraje financiero pagados por anticipado extranjero parte relacionada,
MX SAT: Account Grouping,109.17 - Arrendamiento financiero pagados por anticipado nacional,
MX SAT: Account Grouping,109.18 - Arrendamiento financiero pagados por anticipado extranjero,
MX SAT: Account Grouping,109.19 - Arrendamiento financiero pagados por anticipado nacional parte relacionada,
MX SAT: Account Grouping,109.20 - Arrendamiento financiero pagados por anticipado extranjero parte relacionada,
MX SAT: Account Grouping,109.21 - Pérdida por deterioro de pagos anticipados,
MX SAT: Account Grouping,109.22 - Derechos fiduciarios,
MX SAT: Account Grouping,109.23 - Otros pagos anticipados,
MX SAT: Account Grouping,110 - Subsidio al empleo por aplicar,
MX SAT: Account Grouping,110.01 - Subsidio al empleo por aplicar,
MX SAT: Account Grouping,111 - Crédito al diesel por acreditar,
MX SAT: Account Grouping,111.01 - Crédito al diesel por acreditar,
MX SAT: Account Grouping,112 - Otros estímulos,
MX SAT: Account Grouping,112.01 - Otros estímulos,
MX SAT: Account Grouping,113 - Impuestos a favor,
MX SAT: Account Grouping,113.01 - IVA a favor,
MX SAT: Account Grouping,113.02 - ISR a favor,
MX SAT: Account Grouping,113.03 - IETU a favor,
MX SAT: Account Grouping,113.04 - IDE a favor,
MX SAT: Account Grouping,113.05 - IA a favor,
MX SAT: Account Grouping,113.06 - Subsidio al empleo,
MX SAT: Account Grouping,113.07 - Pago de lo indebido,
MX SAT: Account Grouping,113.08 - Otros impuestos a favor,
MX SAT: Account Grouping,114 - Pagos provisionales,
MX SAT: Account Grouping,114.01 - Pagos provisionales de ISR,
MX SAT: Account Grouping,115 - Inventario,
MX SAT: Account Grouping,115.01 - Inventario,
MX SAT: Account Grouping,115.02 - Materia prima y materiales,
MX SAT: Account Grouping,115.03 - Producción en proceso,
MX SAT: Account Grouping,115.04 - Productos terminados,
MX SAT: Account Grouping,115.05 - Mercancías en tránsito,
MX SAT: Account Grouping,115.06 - Mercancías en poder de terceros,
MX SAT: Account Grouping,115.07 - Otros,
MX SAT: Account Grouping,116 - Estimación de inventarios obsoletos y de lento movimiento,
MX SAT: Account Grouping,116.01 - Estimación de inventarios obsoletos y de lento movimiento,
MX SAT: Account Grouping,117 - Obras en proceso de inmuebles,
MX SAT: Account Grouping,117.01 - Obras en proceso de inmuebles,
MX SAT: Account Grouping,118 - Impuestos acreditables pagados,
MX SAT: Account Grouping,118.01 - IVA acreditable pagado,
MX SAT: Account Grouping,118.02 - IVA acreditable de importación pagado,
MX SAT: Account Grouping,118.03 - IEPS acreditable pagado,
MX SAT: Account Grouping,118.04 - IEPS pagado en importación,
MX SAT: Account Grouping,119 - Impuestos acreditables por pagar,
MX SAT: Account Grouping,119.01 - IVA pendiente de pago,
MX SAT: Account Grouping,119.02 - IVA de importación pendiente de pago,
MX SAT: Account Grouping,119.03 - IEPS pendiente de pago,
MX SAT: Account Grouping,119.04 - IEPS pendiente de pago en importación,
MX SAT: Account Grouping,120 - Anticipo a proveedores,
MX SAT: Account Grouping,120.01 - Anticipo a proveedores nacional,
MX SAT: Account Grouping,120.02 - Anticipo a proveedores extranjero,
MX SAT: Account Grouping,120.03 - Anticipo a proveedores nacional parte relacionada,
MX SAT: Account Grouping,120.04 - Anticipo a proveedores extranjero parte relacionada,
MX SAT: Account Grouping,121 - Otros activos a corto plazo,
MX SAT: Account Grouping,121.01 - Otros activos a corto plazo,
MX SAT: Account Grouping,151 - Terrenos,
MX SAT: Account Grouping,151.01 - Terrenos,
MX SAT: Account Grouping,152 - Edificios,
MX SAT: Account Grouping,152.01 - Edificios,
MX SAT: Account Grouping,153 - Maquinaria y equipo,
MX SAT: Account Grouping,153.01 - Maquinaria y equipo,
MX SAT: Account Grouping,"154 - Automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,"154.01 - Automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,155 - Mobiliario y equipo de oficina,
MX SAT: Account Grouping,155.01 - Mobiliario y equipo de oficina,
MX SAT: Account Grouping,156 - Equipo de cómputo,
MX SAT: Account Grouping,156.01 - Equipo de cómputo,
MX SAT: Account Grouping,157 - Equipo de comunicación,
MX SAT: Account Grouping,157.01 - Equipo de comunicación,
MX SAT: Account Grouping,"158 - Activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,"158.01 - Activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,159 - Obras en proceso de activos fijos,
MX SAT: Account Grouping,159.01 - Obras en proceso de activos fijos,
MX SAT: Account Grouping,160 - Otros activos fijos,
MX SAT: Account Grouping,160.01 - Otros activos fijos,
MX SAT: Account Grouping,161 - Ferrocarriles,
MX SAT: Account Grouping,161.01 - Ferrocarriles,
MX SAT: Account Grouping,162 - Embarcaciones,
MX SAT: Account Grouping,162.01 - Embarcaciones,
MX SAT: Account Grouping,163 - Aviones,
MX SAT: Account Grouping,163.01 - Aviones,
MX SAT: Account Grouping,"164 - Troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,"164.01 - Troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,165 - Equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,165.01 - Equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,166 - Equipo de comunicación satelital,
MX SAT: Account Grouping,166.01 - Equipo de comunicación satelital,
MX SAT: Account Grouping,167 - Equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,167.01 - Equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,168 - Maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,168.01 - Maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,169 - Otra maquinaria y equipo,
MX SAT: Account Grouping,169.01 - Otra maquinaria y equipo,
MX SAT: Account Grouping,170 - Adaptaciones y mejoras,
MX SAT: Account Grouping,170.01 - Adaptaciones y mejoras,
MX SAT: Account Grouping,171 - Depreciación acumulada de activos fijos,
MX SAT: Account Grouping,171.01 - Depreciación acumulada de edificios,
MX SAT: Account Grouping,171.02 - Depreciación acumulada de maquinaria y equipo,
MX SAT: Account Grouping,"171.03 - Depreciación acumulada de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,171.04 - Depreciación acumulada de mobiliario y equipo de oficina,
MX SAT: Account Grouping,171.05 - Depreciación acumulada de equipo de cómputo,
MX SAT: Account Grouping,171.06 - Depreciación acumulada de equipo de comunicación,
MX SAT: Account Grouping,"171.07 - Depreciación acumulada de activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,171.08 - Depreciación acumulada de otros activos fijos,
MX SAT: Account Grouping,171.09 - Depreciación acumulada de ferrocarriles,
MX SAT: Account Grouping,171.10 - Depreciación acumulada de embarcaciones,
MX SAT: Account Grouping,171.11 - Depreciación acumulada de aviones,
MX SAT: Account Grouping,"171.12 - Depreciación acumulada de troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,171.13 - Depreciación acumulada de equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,171.14 - Depreciación acumulada de equipo de comunicación satelital,
MX SAT: Account Grouping,171.15 - Depreciación acumulada de equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,171.16 - Depreciación acumulada de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,171.17 - Depreciación acumulada de adaptaciones y mejoras,
MX SAT: Account Grouping,171.18 - Depreciación acumulada de otra maquinaria y equipo,
MX SAT: Account Grouping,172 - Pérdida por deterioro acumulado de activos fijos,
MX SAT: Account Grouping,172.01 - Pérdida por deterioro acumulado de edificios,
MX SAT: Account Grouping,172.02 - Pérdida por deterioro acumulado de maquinaria y equipo,
MX SAT: Account Grouping,"172.03 - Pérdida por deterioro acumulado de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,172.04 - Pérdida por deterioro acumulado de mobiliario y equipo de oficina,
MX SAT: Account Grouping,172.05 - Pérdida por deterioro acumulado de equipo de cómputo,
MX SAT: Account Grouping,172.06 - Pérdida por deterioro acumulado de equipo de comunicación,
MX SAT: Account Grouping,"172.07 - Pérdida por deterioro acumulado de activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,172.08 - Pérdida por deterioro acumulado de otros activos fijos,
MX SAT: Account Grouping,172.09 - Pérdida por deterioro acumulado de ferrocarriles,
MX SAT: Account Grouping,172.10 - Pérdida por deterioro acumulado de embarcaciones,
MX SAT: Account Grouping,172.11 - Pérdida por deterioro acumulado de aviones,
MX SAT: Account Grouping,"172.12 - Pérdida por deterioro acumulado de troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,172.13 - Pérdida por deterioro acumulado de equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,172.14 - Pérdida por deterioro acumulado de equipo de comunicación satelital,
MX SAT: Account Grouping,172.15 - Pérdida por deterioro acumulado de equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,172.16 - Pérdida por deterioro acumulado de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,172.17 - Pérdida por deterioro acumulado de adaptaciones y mejoras,
MX SAT: Account Grouping,172.18 - Pérdida por deterioro acumulado de otra maquinaria y equipo,
MX SAT: Account Grouping,173 - Gastos diferidos,
MX SAT: Account Grouping,173.01 - Gastos diferidos,
MX SAT: Account Grouping,174 - Gastos pre operativos,
MX SAT: Account Grouping,174.01 - Gastos pre operativos,
MX SAT: Account Grouping,"175 - Regalías, asistencia técnica y otros gastos diferidos",
MX SAT: Account Grouping,"175.01 - Regalías, asistencia técnica y otros gastos diferidos",
MX SAT: Account Grouping,176 - Activos intangibles,
MX SAT: Account Grouping,176.01 - Activos intangibles,
MX SAT: Account Grouping,177 - Gastos de organización,
MX SAT: Account Grouping,177.01 - Gastos de organización,
MX SAT: Account Grouping,178 - Investigación y desarrollo de mercado,
MX SAT: Account Grouping,178.01 - Investigación y desarrollo de mercado,
MX SAT: Account Grouping,179 - Marcas y patentes,
MX SAT: Account Grouping,179.01 - Marcas y patentes,
MX SAT: Account Grouping,180 - Crédito mercantil,
MX SAT: Account Grouping,180.01 - Crédito mercantil,
MX SAT: Account Grouping,181 - Gastos de instalación,
MX SAT: Account Grouping,181.01 - Gastos de instalación,
MX SAT: Account Grouping,182 - Otros activos diferidos,
MX SAT: Account Grouping,182.01 - Otros activos diferidos,
MX SAT: Account Grouping,183 - Amortización acumulada de activos diferidos,
MX SAT: Account Grouping,183.01 - Amortización acumulada de gastos diferidos,
MX SAT: Account Grouping,183.02 - Amortización acumulada de gastos pre operativos,
MX SAT: Account Grouping,"183.03 - Amortización acumulada de regalías, asistencia técnica y otros gastos diferidos",
MX SAT: Account Grouping,183.04 - Amortización acumulada de activos intangibles,
MX SAT: Account Grouping,183.05 - Amortización acumulada de gastos de organización,
MX SAT: Account Grouping,183.06 - Amortización acumulada de investigación y desarrollo de mercado,
MX SAT: Account Grouping,183.07 - Amortización acumulada de marcas y patentes,
MX SAT: Account Grouping,183.08 - Amortización acumulada de crédito mercantil,
MX SAT: Account Grouping,183.09 - Amortización acumulada de gastos de instalación,
MX SAT: Account Grouping,183.10 - Amortización acumulada de otros activos diferidos,
MX SAT: Account Grouping,184 - Depósitos en garantía,
MX SAT: Account Grouping,184.01 - Depósitos de fianzas,
MX SAT: Account Grouping,184.02 - Depósitos de arrendamiento de bienes inmuebles,
MX SAT: Account Grouping,184.03 - Otros depósitos en garantía,
MX SAT: Account Grouping,185 - Impuestos diferidos,
MX SAT: Account Grouping,185.01 - Impuestos diferidos ISR,
MX SAT: Account Grouping,186 - Cuentas y documentos por cobrar a largo plazo,
MX SAT: Account Grouping,186.01 - Cuentas y documentos por cobrar a largo plazo nacional,
MX SAT: Account Grouping,186.02 - Cuentas y documentos por cobrar a largo plazo extranjero,
MX SAT: Account Grouping,186.03 - Cuentas y documentos por cobrar a largo plazo nacional parte relacionada,
MX SAT: Account Grouping,186.04 - Cuentas y documentos por cobrar a largo plazo extranjero parte relacionada,
MX SAT: Account Grouping,186.05 - Intereses por cobrar a largo plazo nacional,
MX SAT: Account Grouping,186.06 - Intereses por cobrar a largo plazo extranjero,
MX SAT: Account Grouping,186.07 - Intereses por cobrar a largo plazo nacional parte relacionada,
MX SAT: Account Grouping,186.08 - Intereses por cobrar a largo plazo extranjero parte relacionada,
MX SAT: Account Grouping,186.09 - Otras cuentas y documentos por cobrar a largo plazo,
MX SAT: Account Grouping,186.10 - Otras cuentas y documentos por cobrar a largo plazo parte relacionada,
MX SAT: Account Grouping,187 - Participación de los trabajadores en las utilidades diferidas,
MX SAT: Account Grouping,187.01 - Participación de los trabajadores en las utilidades diferidas,
MX SAT: Account Grouping,188 - Inversiones permanentes en acciones,
MX SAT: Account Grouping,188.01 - Inversiones a largo plazo en subsidiarias,
MX SAT: Account Grouping,188.02 - Inversiones a largo plazo en asociadas,
MX SAT: Account Grouping,188.03 - Otras inversiones permanentes en acciones,
MX SAT: Account Grouping,189 - Estimación por deterioro de inversiones permanentes en acciones,
MX SAT: Account Grouping,189.01 - Estimación por deterioro de inversiones permanentes en acciones,
MX SAT: Account Grouping,190 - Otros instrumentos financieros,
MX SAT: Account Grouping,190.01 - Otros instrumentos financieros,
MX SAT: Account Grouping,191 - Otros activos a largo plazo,
MX SAT: Account Grouping,191.01 - Otros activos a largo plazo,
MX SAT: Account Grouping,201 - Proveedores,
MX SAT: Account Grouping,201.01 - Proveedores nacionales,
MX SAT: Account Grouping,201.02 - Proveedores extranjeros,
MX SAT: Account Grouping,201.03 - Proveedores nacionales parte relacionada,
MX SAT: Account Grouping,201.04 - Proveedores extranjeros parte relacionada,
MX SAT: Account Grouping,202 - Cuentas por pagar a corto plazo,
MX SAT: Account Grouping,202.01 - Documentos por pagar bancario y financiero nacional,
MX SAT: Account Grouping,202.02 - Documentos por pagar bancario y financiero extranjero,
MX SAT: Account Grouping,202.03 - Documentos y cuentas por pagar a corto plazo nacional,
MX SAT: Account Grouping,202.04 - Documentos y cuentas por pagar a corto plazo extranjero,
MX SAT: Account Grouping,202.05 - Documentos y cuentas por pagar a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,202.06 - Documentos y cuentas por pagar a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,202.07 - Intereses por pagar a corto plazo nacional,
MX SAT: Account Grouping,202.08 - Intereses por pagar a corto plazo extranjero,
MX SAT: Account Grouping,202.09 - Intereses por pagar a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,202.10 - Intereses por pagar a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,202.11 - Dividendo por pagar nacional,
MX SAT: Account Grouping,202.12 - Dividendo por pagar extranjero,
MX SAT: Account Grouping,203 - Cobros anticipados a corto plazo,
MX SAT: Account Grouping,203.01 - Rentas cobradas por anticipado a corto plazo nacional,
MX SAT: Account Grouping,203.02 - Rentas cobradas por anticipado a corto plazo extranjero,
MX SAT: Account Grouping,203.03 - Rentas cobradas por anticipado a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,203.04 - Rentas cobradas por anticipado a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,203.05 - Intereses cobrados por anticipado a corto plazo nacional,
MX SAT: Account Grouping,203.06 - Intereses cobrados por anticipado a corto plazo extranjero,
MX SAT: Account Grouping,203.07 - Intereses cobrados por anticipado a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,203.08 - Intereses cobrados por anticipado a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,203.09 - Factoraje financiero cobrados por anticipado a corto plazo nacional,
MX SAT: Account Grouping,203.10 - Factoraje financiero cobrados por anticipado a corto plazo extranjero,
MX SAT: Account Grouping,203.11 - Factoraje financiero cobrados por anticipado a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,203.12 - Factoraje financiero cobrados por anticipado a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,203.13 - Arrendamiento financiero cobrados por anticipado a corto plazo nacional,
MX SAT: Account Grouping,203.14 - Arrendamiento financiero cobrados por anticipado a corto plazo extranjero,
MX SAT: Account Grouping,203.15 - Arrendamiento financiero cobrados por anticipado a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,203.16 - Arrendamiento financiero cobrados por anticipado a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,203.17 - Derechos fiduciarios,
MX SAT: Account Grouping,203.18 - Otros cobros anticipados,
MX SAT: Account Grouping,204 - Instrumentos financieros a corto plazo,
MX SAT: Account Grouping,204.01 - Instrumentos financieros a corto plazo,
MX SAT: Account Grouping,205 - Acreedores diversos a corto plazo,
MX SAT: Account Grouping,"205.01 - Socios, accionistas o representante legal",
MX SAT: Account Grouping,205.02 - Acreedores diversos a corto plazo nacional,
MX SAT: Account Grouping,205.03 - Acreedores diversos a corto plazo extranjero,
MX SAT: Account Grouping,205.04 - Acreedores diversos a corto plazo nacional parte relacionada,
MX SAT: Account Grouping,205.05 - Acreedores diversos a corto plazo extranjero parte relacionada,
MX SAT: Account Grouping,205.06 - Otros acreedores diversos a corto plazo,
MX SAT: Account Grouping,206 - Anticipo de cliente,
MX SAT: Account Grouping,206.01 - Anticipo de cliente nacional,
MX SAT: Account Grouping,206.02 - Anticipo de cliente extranjero,
MX SAT: Account Grouping,206.03 - Anticipo de cliente nacional parte relacionada,
MX SAT: Account Grouping,206.04 - Anticipo de cliente extranjero parte relacionada,
MX SAT: Account Grouping,206.05 - Otros anticipos de clientes,
MX SAT: Account Grouping,207 - Impuestos trasladados,
MX SAT: Account Grouping,207.01 - IVA trasladado,
MX SAT: Account Grouping,207.02 - IEPS trasladado,
MX SAT: Account Grouping,208 - Impuestos trasladados cobrados,
MX SAT: Account Grouping,208.01 - IVA trasladado cobrado,
MX SAT: Account Grouping,208.02 - IEPS trasladado cobrado,
MX SAT: Account Grouping,209 - Impuestos trasladados no cobrados,
MX SAT: Account Grouping,209.01 - IVA trasladado no cobrado,
MX SAT: Account Grouping,209.02 - IEPS trasladado no cobrado,
MX SAT: Account Grouping,210 - Provisión de sueldos y salarios por pagar,
MX SAT: Account Grouping,210.01 - Provisión de sueldos y salarios por pagar,
MX SAT: Account Grouping,210.02 - Provisión de vacaciones por pagar,
MX SAT: Account Grouping,210.03 - Provisión de aguinaldo por pagar,
MX SAT: Account Grouping,210.04 - Provisión de fondo de ahorro por pagar,
MX SAT: Account Grouping,210.05 - Provisión de asimilados a salarios por pagar,
MX SAT: Account Grouping,210.06 - Provisión de anticipos o remanentes por distribuir,
MX SAT: Account Grouping,210.07 - Provisión de otros sueldos y salarios por pagar,
MX SAT: Account Grouping,211 - Provisión de contribuciones de seguridad social por pagar,
MX SAT: Account Grouping,211.01 - Provisión de IMSS patronal por pagar,
MX SAT: Account Grouping,211.02 - Provisión de SAR por pagar,
MX SAT: Account Grouping,211.03 - Provisión de infonavit por pagar,
MX SAT: Account Grouping,212 - Provisión de impuesto estatal sobre nómina por pagar,
MX SAT: Account Grouping,212.01 - Provisión de impuesto estatal sobre nómina por pagar,
MX SAT: Account Grouping,213 - Impuestos y derechos por pagar,
MX SAT: Account Grouping,213.01 - IVA por pagar,
MX SAT: Account Grouping,213.02 - IEPS por pagar,
MX SAT: Account Grouping,213.03 - ISR por pagar,
MX SAT: Account Grouping,213.04 - Impuesto estatal sobre nómina por pagar,
MX SAT: Account Grouping,213.05 - Impuesto estatal y municipal por pagar,
MX SAT: Account Grouping,213.06 - Derechos por pagar,
MX SAT: Account Grouping,213.07 - Otros impuestos por pagar,
MX SAT: Account Grouping,214 - Dividendos por pagar,
MX SAT: Account Grouping,214.01 - Dividendos por pagar,
MX SAT: Account Grouping,215 - PTU por pagar,
MX SAT: Account Grouping,215.01 - PTU por pagar,
MX SAT: Account Grouping,215.02 - PTU por pagar de ejercicios anteriores,
MX SAT: Account Grouping,215.03 - Provisión de PTU por pagar,
MX SAT: Account Grouping,216 - Impuestos retenidos,
