Mapping Category,Mapping Value,Standard Account ID,Account Description,Mapping Key
NO-SAFT: 2 Digit Standard Accounts,1,10,Immaterielle eiendeler o.l.,
NO-SAFT: 2 Digit Standard Accounts,2,11,"Tomter, bygninger og annen fast eiendom",
NO-SAFT: 2 Digit Standard Accounts,3,12,"Transportmidler, inventar, maskiner o.l.",
NO-SAFT: 2 Digit Standard Accounts,4,13,Finansielle anleggsmidler,
NO-SAFT: 2 Digit Standard Accounts,5,14,Varelager og forskudd til leverandører,
NO-SAFT: 2 Digit Standard Accounts,6,15,Kortsiktige fordringer,
NO-SAFT: 2 Digit Standard Accounts,7,16,"Merverdiavgift, opptjente offentlige tilskudd o.l.",
NO-SAFT: 2 Digit Standard Accounts,8,17,"Forskuddsbetalt kostnad, påløpt inntekt o.l.",
NO-SAFT: 2 Digit Standard Accounts,9,18,Kortsiktige finansinvesteringer,
NO-SAFT: 2 Digit Standard Accounts,10,19,"Kontanter, bankinnskudd o.l.",
NO-SAFT: 2 Digit Standard Accounts,11,20,Egenkapital AS/ASA / Egenkapital andre foretak (inkl. samvirkeforetak),
NO-SAFT: 2 Digit Standard Accounts,12,21,Avsetning for forpliktelser,
NO-SAFT: 2 Digit Standard Accounts,13,22,Annen langsiktig gjeld,
NO-SAFT: 2 Digit Standard Accounts,14,23,"Kortsiktige konvertible lån, obligasjonslån og gjeld til kredittinstitusjoner",
NO-SAFT: 2 Digit Standard Accounts,15,24,Leverandørgjeld,
NO-SAFT: 2 Digit Standard Accounts,16,25,Betalbar skatt,
NO-SAFT: 2 Digit Standard Accounts,17,26,Skattetrekk og andre trekk,
NO-SAFT: 2 Digit Standard Accounts,18,27,Skyldige offentlige avgifter,
NO-SAFT: 2 Digit Standard Accounts,19,28,Utbytte,
NO-SAFT: 2 Digit Standard Accounts,20,29,Annen kortsiktig gjeld,
NO-SAFT: 2 Digit Standard Accounts,21,30,"Salgsinntekt, avgiftspliktig",
NO-SAFT: 2 Digit Standard Accounts,22,31,"Salgsinntekt, avgiftsfri",
NO-SAFT: 2 Digit Standard Accounts,23,32,"Salgsinntekt, unntatt avgiftsplikt",
NO-SAFT: 2 Digit Standard Accounts,24,33,Offentlig avgift vedrørende omsetning,
NO-SAFT: 2 Digit Standard Accounts,25,34,Offentlig tilskudd/refusjon,
NO-SAFT: 2 Digit Standard Accounts,26,35,Uopptjent inntekt,
NO-SAFT: 2 Digit Standard Accounts,27,36,Leieinntekt,
NO-SAFT: 2 Digit Standard Accounts,28,37,Provisjonsinntekt,
NO-SAFT: 2 Digit Standard Accounts,29,38,Gevinst ved avgang av anleggsmidler (konto 380-384 samt 388-389). Verdiendring (konto 385-389).,
NO-SAFT: 2 Digit Standard Accounts,30,39,Annen driftsrelatert inntekt,
NO-SAFT: 2 Digit Standard Accounts,31,40,Forbruk av råvarer og innkjøpte halvfabrikata,
NO-SAFT: 2 Digit Standard Accounts,32,41,Forbruk av varer under tilvirkning,
NO-SAFT: 2 Digit Standard Accounts,33,42,Forbruk av ferdig tilvirkede varer,
NO-SAFT: 2 Digit Standard Accounts,34,43,Forbruk av innkjøpte varer for videresalg,
NO-SAFT: 2 Digit Standard Accounts,35,45,Fremmedytelse og underentreprise,
NO-SAFT: 2 Digit Standard Accounts,36,46,Annen varekostnad,
NO-SAFT: 2 Digit Standard Accounts,37,49,Annen periodisering,
NO-SAFT: 2 Digit Standard Accounts,38,50,Lønn til ansatte,
NO-SAFT: 2 Digit Standard Accounts,39,52,Fordel i arbeidsforhold,
NO-SAFT: 2 Digit Standard Accounts,40,53,Annen opplysningspliktig godtgjørelse,
NO-SAFT: 2 Digit Standard Accounts,41,54,Arbeidsgiveravgift og pensjonskostnad,
NO-SAFT: 2 Digit Standard Accounts,42,55,Annen kostnadsgodtgjørelse,
NO-SAFT: 2 Digit Standard Accounts,43,56,Arbeidsgodtgjørelse til eiere o.l.,
NO-SAFT: 2 Digit Standard Accounts,44,57,Offentlig tilskudd vedrørende arbeidskraft,
NO-SAFT: 2 Digit Standard Accounts,45,58,Offentlig refusjon vedrørende arbeidskraft,
NO-SAFT: 2 Digit Standard Accounts,46,59,Annen personalkostnad,
NO-SAFT: 2 Digit Standard Accounts,47,60,Av- og nedskrivning,
NO-SAFT: 2 Digit Standard Accounts,48,61,Frakt og transportkostnad vedrørende salg,
NO-SAFT: 2 Digit Standard Accounts,49,62,"Energi, brensel og vann vedrørende produksjon",
NO-SAFT: 2 Digit Standard Accounts,50,63,Kostnad lokaler,
NO-SAFT: 2 Digit Standard Accounts,51,64,"Leie maskiner, inventar, o.l.",
NO-SAFT: 2 Digit Standard Accounts,52,65,"Verktøy, inventar og driftsmateriale som ikke skal aktiveres",
NO-SAFT: 2 Digit Standard Accounts,53,66,Reparasjon og vedlikehold,
NO-SAFT: 2 Digit Standard Accounts,54,67,Fremmed tjeneste,
NO-SAFT: 2 Digit Standard Accounts,55,68,"Kontorkostnad, trykksak o.l.",
NO-SAFT: 2 Digit Standard Accounts,56,69,Telefon og porto o.l.,
NO-SAFT: 2 Digit Standard Accounts,57,70,Kostnad transportmidler,
NO-SAFT: 2 Digit Standard Accounts,58,71,"Kostnad og godtgjørelse for reise, diett, bil, o.l.",
NO-SAFT: 2 Digit Standard Accounts,59,72,Provisjonskostnad,
NO-SAFT: 2 Digit Standard Accounts,60,73,"Salgs-, reklame- og representasjonskostnader",
NO-SAFT: 2 Digit Standard Accounts,61,74,Kontingent og gave,
NO-SAFT: 2 Digit Standard Accounts,62,75,"Forsikringspremie, garanti- og servicekostnad",
NO-SAFT: 2 Digit Standard Accounts,63,76,Lisens- og patentkostnad,
NO-SAFT: 2 Digit Standard Accounts,64,77,Annen kostnad,
NO-SAFT: 2 Digit Standard Accounts,65,78,Tap o.l.,
NO-SAFT: 2 Digit Standard Accounts,66,79,Periodiseringskonto,
NO-SAFT: 2 Digit Standard Accounts,67,80,Finansinntekt,
NO-SAFT: 2 Digit Standard Accounts,68,81,Finanskostnad,
NO-SAFT: 2 Digit Standard Accounts,69,83,Skattekostnad på ordinært resultat,
NO-SAFT: 2 Digit Standard Accounts,70,84,Ekstraordinær inntekt,
NO-SAFT: 2 Digit Standard Accounts,71,85,Ekstraordinær kostnad,
NO-SAFT: 2 Digit Standard Accounts,72,86,Skattekostnad på ekstraordinært resultat,
NO-SAFT: 2 Digit Standard Accounts,73,88,Årsresultat,
NO-SAFT: 2 Digit Standard Accounts,74,89,Overføringer og disponeringer,
