Mapping Category,Mapping Value,Grouping Code,Grouping Code Description,Mapping Key
NO-SAFT: Income Statement RF-1323,1,1000,Forskning og utvikling,
NO-SAFT: Income Statement RF-1323,2,1020,"Konsesjoner, patenter, lisenser, varemerker o.l. rettigheter",
NO-SAFT: Income Statement RF-1323,3,1070,Utsatt skattefordel,
NO-SAFT: Income Statement RF-1323,4,1080,Goodwill (saldogruppe b),
NO-SAFT: Income Statement RF-1323,5,1101,Aktiverte letekostnader,
NO-SAFT: Income Statement RF-1323,6,1102,Felt under utbygging,
NO-SAFT: Income Statement RF-1323,7,1103,Produksjonsinnretning og rørledning,
NO-SAFT: Income Statement RF-1323,8,1104,Fjernings- og nedstengningseiendeler,
NO-SAFT: Income Statement RF-1323,9,1105,Forretningsbygg (saldogruppe i),
NO-SAFT: Income Statement RF-1323,10,1115,"Bygg og anlegg, hotell o.l. (saldogruppe h)",
NO-SAFT: Income Statement RF-1323,11,1117,Elektronisk utrustning i kraftforetak mv. (saldogruppe g),
NO-SAFT: Income Statement RF-1323,12,1120,Fast teknisk installasjon i bygninger (saldogruppe j),
NO-SAFT: Income Statement RF-1323,13,1130,"Anlegg, maskiner under utførelse",
NO-SAFT: Income Statement RF-1323,14,1150,Tomter og andre grunnarealer,
NO-SAFT: Income Statement RF-1323,15,1160,"Bolig inkl. boligtomter, hytter mv.",
NO-SAFT: Income Statement RF-1323,16,1180,Investeringseiendommer,
NO-SAFT: Income Statement RF-1323,17,1205,"Personbiler, maskiner, inventar mv. (saldogruppe d)",
NO-SAFT: Income Statement RF-1323,18,1221,"Skip, rigger mv. (saldogruppe e)",
NO-SAFT: Income Statement RF-1323,19,1225,"Fly, helikopter mv. (saldogruppe f)",
NO-SAFT: Income Statement RF-1323,20,1238,"Vare-, lastebiler, busser mv. (saldogruppe c)",
NO-SAFT: Income Statement RF-1323,21,1239,Varebiler med nullutslipp (saldogruppe c),
NO-SAFT: Income Statement RF-1323,22,1280,Kontormaskiner o.l. (saldogruppe a),
NO-SAFT: Income Statement RF-1323,23,1290,Andre driftsmidler,
NO-SAFT: Income Statement RF-1323,24,1312,Investeringer i datter- og konsernselskap med deltakerfastsetting,
NO-SAFT: Income Statement RF-1323,25,1313,Investeringer i andre datter- og konsernselskap,
NO-SAFT: Income Statement RF-1323,26,1320,Lån til foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,27,1331,Investeringer i tilknyttede selskap med deltakerfastsetting,
NO-SAFT: Income Statement RF-1323,28,1332,Investeringer i andre tilknyttede selskap,
NO-SAFT: Income Statement RF-1323,29,1340,Lån til tilknyttet selskap og felles kontrollert virksomhet,
NO-SAFT: Income Statement RF-1323,30,1350,"Investeringer i aksjer, andeler og verdipapirfondsandeler",
NO-SAFT: Income Statement RF-1323,31,1360,Obligasjoner,
NO-SAFT: Income Statement RF-1323,32,1370,"Fordringer på personlige eiere, styremedl. o.l.",
NO-SAFT: Income Statement RF-1323,33,1380,Fordringer på ansatte,
NO-SAFT: Income Statement RF-1323,34,1390,Andre fordringer,
NO-SAFT: Income Statement RF-1323,35,1395,Netto pensjonsmidler,
NO-SAFT: Income Statement RF-1323,36,1400,Varelager,
NO-SAFT: Income Statement RF-1323,37,1470,Mindre uttak av petroleumsprodukter,
NO-SAFT: Income Statement RF-1323,38,1510,Kundefordringer på foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,39,1520,Andre kundefordringer,
NO-SAFT: Income Statement RF-1323,40,1530,"Opptjent, ikke fakturert driftsinntekt",
NO-SAFT: Income Statement RF-1323,41,1560,Andre fordringer på selskap i samme konsern,
NO-SAFT: Income Statement RF-1323,42,1565,Kortsiktige fordringer mot personlig eier/styremedl. o.l.,
NO-SAFT: Income Statement RF-1323,43,1570,Andre kortsiktige fordringer,
NO-SAFT: Income Statement RF-1323,44,1780,Krav på innbetaling av selskapskapital,
NO-SAFT: Income Statement RF-1323,45,1800,Ikke-markedsbaserte aksjer og andeler,
NO-SAFT: Income Statement RF-1323,46,1810,Markedsbaserte aksjer og verdipapirfondsandeler,
NO-SAFT: Income Statement RF-1323,47,1830,"Markedsbaserte obligasjoner, sertifikater mv.",
NO-SAFT: Income Statement RF-1323,48,1840,Andre obligasjoner og sertifikater,
NO-SAFT: Income Statement RF-1323,49,1880,Andre finansielle instrumenter,
NO-SAFT: Income Statement RF-1323,50,1900,Kontanter,
NO-SAFT: Income Statement RF-1323,51,1920,Bankinnskudd,
NO-SAFT: Income Statement RF-1323,52,2000,Aksjekap./EK andre foretak,
NO-SAFT: Income Statement RF-1323,53,2010,Egne aksjer (negativt beløp),
NO-SAFT: Income Statement RF-1323,54,2020,Overkurs,
NO-SAFT: Income Statement RF-1323,55,2030,Annen innskutt egenkapital,
NO-SAFT: Income Statement RF-1323,56,2045,Fond for urealiserte gevinster,
NO-SAFT: Income Statement RF-1323,57,2055,Avsatt utbytte (jf. IFRS),
NO-SAFT: Income Statement RF-1323,58,2059,Annen egenkapital / Felleseid andelskapital,
NO-SAFT: Income Statement RF-1323,59,2080,Udekket tap,
NO-SAFT: Income Statement RF-1323,60,2120,Utsatt skatt,
NO-SAFT: Income Statement RF-1323,61,2130,Derivater,
NO-SAFT: Income Statement RF-1323,62,2160,Uopptjent inntekt,
NO-SAFT: Income Statement RF-1323,63,2185,Avsetninger for fjerning- og nedstengningsforpliktelser,
NO-SAFT: Income Statement RF-1323,64,2189,Andre avsetninger for forpliktelser,
NO-SAFT: Income Statement RF-1323,65,2200,Konvertible lån,
NO-SAFT: Income Statement RF-1323,66,2210,Obligasjonslån,
NO-SAFT: Income Statement RF-1323,67,2220,Gjeld til kredittinstitusjoner,
NO-SAFT: Income Statement RF-1323,68,2260,Gjeld til selskap i samme konsern,
NO-SAFT: Income Statement RF-1323,69,2290,Annen langsiktig gjeld,
NO-SAFT: Income Statement RF-1323,70,2310,Konvertible lån,
NO-SAFT: Income Statement RF-1323,71,2320,Obligasjonslån,
NO-SAFT: Income Statement RF-1323,72,2330,Derivater,
NO-SAFT: Income Statement RF-1323,73,2380,Gjeld til kredittinstitusjoner,
NO-SAFT: Income Statement RF-1323,74,2400,Leverandørgjeld,
NO-SAFT: Income Statement RF-1323,75,2460,Leverandørgjeld til selskap i samme konsern,
NO-SAFT: Income Statement RF-1323,76,2470,Meruttak av petroleumsprodukter,
NO-SAFT: Income Statement RF-1323,77,2500,"Betalbar skatt, ikke fastsatt",
NO-SAFT: Income Statement RF-1323,78,2510,"Betalbar skatt, fastsatt",
NO-SAFT: Income Statement RF-1323,79,2600,Skattetrekk og andre trekk,
NO-SAFT: Income Statement RF-1323,80,2740,Skyldig merverdiavgift,
NO-SAFT: Income Statement RF-1323,81,2770,Skyldig arbeidsgiveravgift,
NO-SAFT: Income Statement RF-1323,82,2790,Andre offentlige avgifter,
NO-SAFT: Income Statement RF-1323,83,2800,Avsatt utbytte,
NO-SAFT: Income Statement RF-1323,84,2900,Forskudd fra kunder,
NO-SAFT: Income Statement RF-1323,85,2920,Gjeld til selskap i samme konsern,
NO-SAFT: Income Statement RF-1323,86,2949,"Lønn, feriepenger o.l.",
NO-SAFT: Income Statement RF-1323,87,2950,Påløpt rente,
NO-SAFT: Income Statement RF-1323,88,2970,Uopptjent inntekt,
NO-SAFT: Income Statement RF-1323,89,2980,Avsetninger for forpliktelser,
NO-SAFT: Income Statement RF-1323,90,2990,Annen kortsiktig gjeld,
NO-SAFT: Income Statement RF-1323,91,3001,Salgsinntekter og uttak av olje,
NO-SAFT: Income Statement RF-1323,92,3002,Salgsinntekter og uttak av tørrgass,
NO-SAFT: Income Statement RF-1323,93,3003,Salgsinntekter og uttak av våtgass,
NO-SAFT: Income Statement RF-1323,94,3004,Tariff inntekt rørledning,
NO-SAFT: Income Statement RF-1323,95,3005,Tariff inntekt prosessering,
NO-SAFT: Income Statement RF-1323,96,3006,Timer viderefakturert,
NO-SAFT: Income Statement RF-1323,97,3007,Annen kostnad viderefakturert,
NO-SAFT: Income Statement RF-1323,98,3400,Offentlig tilskudd,
NO-SAFT: Income Statement RF-1323,99,3500,Endring uopptjent inntekt,
NO-SAFT: Income Statement RF-1323,100,3600,Leieinntekt fast eiendom,
NO-SAFT: Income Statement RF-1323,101,3695,Annen leieinntekt,
NO-SAFT: Income Statement RF-1323,102,3850,Verdiendring investeringseiendommer,
NO-SAFT: Income Statement RF-1323,103,3880,Gevinst ved avgang av immatr. eiendeler og varige driftsmidler,
NO-SAFT: Income Statement RF-1323,104,3885,Gevinst ved avgang av finansielle anleggsmidler,
NO-SAFT: Income Statement RF-1323,105,3900,Annen driftsrelatert inntekt,
NO-SAFT: Income Statement RF-1323,106,4001,Letekostnader,
NO-SAFT: Income Statement RF-1323,107,4002,Utbyggingskostnader,
NO-SAFT: Income Statement RF-1323,108,4003,Produksjonskostnader,
NO-SAFT: Income Statement RF-1323,109,4004,Handling fee/ Service fee/ Trading fee,
NO-SAFT: Income Statement RF-1323,110,4006,Annen varekostnad,
NO-SAFT: Income Statement RF-1323,111,4007,Endring i mer-/mindre uttak av petroleumsprodukter,
NO-SAFT: Income Statement RF-1323,112,4008,Fjernings- og nedstengningskostnader,
NO-SAFT: Income Statement RF-1323,113,4295,Beholdn.endring av varer under tilvirkning og ferdig tilv. varer,
NO-SAFT: Income Statement RF-1323,114,5000,"Lønn, feriepenger mv.",
NO-SAFT: Income Statement RF-1323,115,5300,Annen opplysningspliktig godtgjørelse,
NO-SAFT: Income Statement RF-1323,116,5400,Arbeidsgiveravgift,
NO-SAFT: Income Statement RF-1323,117,5420,Opplysningspliktig pensjonskostnad,
NO-SAFT: Income Statement RF-1323,118,5900,Annen personalkostnad,
NO-SAFT: Income Statement RF-1323,119,6001,Avskriving på produksjonsinnretning og rørledning,
NO-SAFT: Income Statement RF-1323,120,6002,Avskriving på fjernings- og nedstengningseiendeler,
NO-SAFT: Income Statement RF-1323,121,6004,Annen avskriving,
NO-SAFT: Income Statement RF-1323,122,6051,Nedskriving på produksjonsinnretning og rørledning,
NO-SAFT: Income Statement RF-1323,123,6052,Nedskriving på aktiverte letekostnader,
NO-SAFT: Income Statement RF-1323,124,6053,Nedskriving på anlegg under utførelse,
NO-SAFT: Income Statement RF-1323,125,6054,Annen nedskriving,
NO-SAFT: Income Statement RF-1323,126,6110,Frakt og transportkostnad vedrørende salg av olje,
NO-SAFT: Income Statement RF-1323,127,6120,Frakt og transportkostnad vedrørende salg av tørrgass,
NO-SAFT: Income Statement RF-1323,128,6130,Frakt og transportkostnad vedrørende salg av LNG,
NO-SAFT: Income Statement RF-1323,129,6140,Frakt og transportkostnad vedrørende salg av våtgass,
NO-SAFT: Income Statement RF-1323,130,6310,"Leie lokale, lys, varme, renovasjon, vann, avløp, renhold mv.",
NO-SAFT: Income Statement RF-1323,131,6350,IT kostnader,
NO-SAFT: Income Statement RF-1323,132,6400,"Leie maskiner, inventar, transportmidler o.l.",
NO-SAFT: Income Statement RF-1323,133,6500,"Verktøy, inventar mv som ikke er aktivert",
NO-SAFT: Income Statement RF-1323,134,6600,Reparasjon og vedlikehold bygning,
NO-SAFT: Income Statement RF-1323,135,6695,Reparasjon og annen vedlikehold,
NO-SAFT: Income Statement RF-1323,136,6700,"Fremmed tjeneste (regnskap rev.hon., rådgivning o.l.)",
NO-SAFT: Income Statement RF-1323,137,6750,Konserntjenester,
NO-SAFT: Income Statement RF-1323,138,7155,"Reise-, diett- og bilgodtgjørelse (opplysningspliktig)",
NO-SAFT: Income Statement RF-1323,139,7165,Reise- og diettkostnader (ikke opplysningspliktig),
NO-SAFT: Income Statement RF-1323,140,7295,Provisjonskostnad,
NO-SAFT: Income Statement RF-1323,141,7330,Salgs- og reklamekostnader,
NO-SAFT: Income Statement RF-1323,142,7370,Representasjonskostnader,
NO-SAFT: Income Statement RF-1323,143,7490,Kontingenter,
NO-SAFT: Income Statement RF-1323,144,7501,Driftsforsikring,
NO-SAFT: Income Statement RF-1323,145,7502,Utbyggingsforsikring,
NO-SAFT: Income Statement RF-1323,146,7503,Annen forsikring,
NO-SAFT: Income Statement RF-1323,147,7565,Garanti- og servicekostnad,
NO-SAFT: Income Statement RF-1323,148,7600,"Lisens, patentkostnad, royalty o.l.",
NO-SAFT: Income Statement RF-1323,149,7650,Forskning og utviklingskostnad,
NO-SAFT: Income Statement RF-1323,150,7651,Tilskudd til vitenskapelig forskning mv jf sktl § 6-42,
NO-SAFT: Income Statement RF-1323,151,7700,Annen kostnad,
NO-SAFT: Income Statement RF-1323,154,7830,Tap på fordringer,
NO-SAFT: Income Statement RF-1323,152,7880,Tap ved avgang av immatr. Eiendeler og varige driftsmidler,
NO-SAFT: Income Statement RF-1323,153,7885,Tap ved avgang av finansielle anleggsmidler,
NO-SAFT: Income Statement RF-1323,155,8005,"Netto positiv resultatandel vedr. invest. i DS, TS og FKV",
NO-SAFT: Income Statement RF-1323,166,8006,"Netto neg. resultatandel vedr. investering i DS, TS og FKV",
NO-SAFT: Income Statement RF-1323,156,8030,Renteinntekt fra foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,157,8050,Annen renteinntekt,
NO-SAFT: Income Statement RF-1323,158,8054,Garantiinntekter fra foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,159,8059,Garantiinntekt,
NO-SAFT: Income Statement RF-1323,160,8060,Valutagevinst (agio),
NO-SAFT: Income Statement RF-1323,161,8074,"Gevinst v/realisasjon av aksjer, egenkap.bevis og fondsandeler",
NO-SAFT: Income Statement RF-1323,162,8075,Finansinntekt fra foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,163,8079,Annen finansinntekt,
NO-SAFT: Income Statement RF-1323,164,8080,Verdiøkn. av finans. instrumenter vurd. til virkelig verdi,
NO-SAFT: Income Statement RF-1323,165,8090,Inntekter av andre investeringer/utbytte,
NO-SAFT: Income Statement RF-1323,167,8100,Verdired. av finans. instrumenter vurd. til virkelig verdi,
NO-SAFT: Income Statement RF-1323,168,8115,Nedskrivning av finansielle eiendeler,
NO-SAFT: Income Statement RF-1323,169,8120,Kalkulatorisk rente fjerning- og nedstengningsforpliktelse,
NO-SAFT: Income Statement RF-1323,170,8130,Rentekostnader til foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,171,8150,Annen rentekostnad,
NO-SAFT: Income Statement RF-1323,172,8154,Garantikostnad til foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,173,8159,Annen garantikostnad,
NO-SAFT: Income Statement RF-1323,174,8160,Valutatap (disagio),
NO-SAFT: Income Statement RF-1323,175,8174,"Tap ved realisasjon av aksjer, egenkap.bevis og fondsandeler",
NO-SAFT: Income Statement RF-1323,176,8175,Finanskostnader til foretak i samme konsern,
NO-SAFT: Income Statement RF-1323,177,8179,Annen finanskostnad,
NO-SAFT: Income Statement RF-1323,178,8300,Betalbar skatt,
NO-SAFT: Income Statement RF-1323,179,8320,Endring utsatt skatt/skattefordel,
NO-SAFT: Income Statement RF-1323,181,8400,Ekstraordinær inntekt,
NO-SAFT: Income Statement RF-1323,182,8500,Ekstraordinær kostnad,
NO-SAFT: Income Statement RF-1323,183,8600,Betalbar skatt,
NO-SAFT: Income Statement RF-1323,184,8620,Endring utsatt skatt/skattefordel,
NO-SAFT: Income Statement RF-1323,185,8910,Andre resultatkomponenter for IFRS-foretak,
NO-SAFT: Income Statement RF-1323,180,9150,Ordinært resultat,
